year,month,day_of_week,week_of_year,is_weekend,academic_period_encoded,is_exam_period,is_break_period,days_since_semester_start,sin_day,cos_day,sin_week,cos_week,temperature_2m_mean,relative_humidity_2m_mean,pm2_5_mean,pm10_mean,precipitation_sum,wind_speed_10m_mean,temperature_range,heat_humidity_index,is_rainy_day,is_hot_day,is_humid_day,is_high_pollution,temp_humidity_interaction,pollution_weather_stress,pollution_respiratory_risk_lag1,temp_systemic_risk_lag1,respiratory_digestive_interaction_lag1,pain_systemic_interaction_lag1,systemic_respiratory_combo_lag1,respiratory_count,digestive_count,pain_musculoskeletal_count,dermatological_trauma_count,neuro_psych_count,systemic_infectious_count,cardiovascular_chronic_count,other_count,visit_count_lag_1,visit_count_lag_3,visit_count_lag_7,visit_count_lag_14,respiratory_count_lag_1,respiratory_count_lag_3,respiratory_count_lag_7,respiratory_count_lag_14,digestive_count_lag_1,digestive_count_lag_3,digestive_count_lag_7,digestive_count_lag_14,pain_musculoskeletal_count_lag_1,pain_musculoskeletal_count_lag_3,pain_musculoskeletal_count_lag_7,pain_musculoskeletal_count_lag_14,dermatological_trauma_count_lag_1,dermatological_trauma_count_lag_3,dermatological_trauma_count_lag_7,dermatological_trauma_count_lag_14,neuro_psych_count_lag_1,neuro_psych_count_lag_3,neuro_psych_count_lag_7,neuro_psych_count_lag_14,systemic_infectious_count_lag_1,systemic_infectious_count_lag_3,systemic_infectious_count_lag_7,systemic_infectious_count_lag_14,cardiovascular_chronic_count_lag_1,cardiovascular_chronic_count_lag_3,cardiovascular_chronic_count_lag_7,cardiovascular_chronic_count_lag_14,other_count_lag_1,other_count_lag_3,other_count_lag_7,other_count_lag_14,visit_count_rolling_3d,visit_count_rolling_std_3d,visit_count_rolling_7d,visit_count_rolling_std_7d,visit_count_rolling_14d,visit_count_rolling_std_14d,visit_count_rolling_30d,visit_count_rolling_std_30d,respiratory_count_rolling_3d,respiratory_count_rolling_std_3d,respiratory_count_rolling_7d,respiratory_count_rolling_std_7d,respiratory_count_rolling_14d,respiratory_count_rolling_std_14d,respiratory_count_rolling_30d,respiratory_count_rolling_std_30d,digestive_count_rolling_3d,digestive_count_rolling_std_3d,digestive_count_rolling_7d,digestive_count_rolling_std_7d,target,date
2024,4,5,14,True,1,False,False,614,0.9951053111006976,-0.09882013873287143,-0.9749279121818236,-0.2225209339563146,28.409586,68.059425,10.65,16.07,0.0,6.4519925,11.45,19.335400876480502,False,True,False,False,1933.54008764805,0.4814865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.43417248545531545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-06
2024,4,6,14,True,1,False,False,615,0.9932568492674143,-0.11593459959550041,-0.7818314824680299,0.6234898018587334,29.16375,66.42214,9.65,14.31,0.0,4.2503624,12.049999999999995,19.37118685425,False,True,False,False,1937.118685425,0.4555765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.43417248545531545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-07
2024,4,0,15,False,1,False,False,616,0.9911140639934547,-0.1330147065341959,0.0,1.0,29.380417,65.84469,7.9,11.77,0.0,6.083486,10.700000999999997,19.3454444943573,False,True,False,False,1934.54444943573,0.3697990210666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.43417248545531545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-08
2024,4,1,15,False,1,False,False,617,0.9886775902323405,-0.1500553983446526,0.7818314824680298,0.6234898018587336,28.297087,72.01972,12.21,17.97,3.6,7.216839,8.05,20.379482825556405,False,True,False,False,2037.9482825556402,0.5414321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.43417248545531545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-09
2024,4,2,15,False,1,False,False,618,0.9859481499638304,-0.16705162550211924,0.9749279121818236,-0.22252093395631434,28.359583,71.7213,15.87,24.11,0.8000001,7.1387544,10.400001999999995,20.339861602179,False,True,False,False,2033.9861602179,0.7217147423199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.43417248545531545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-10
2024,4,3,15,False,1,False,False,619,0.9829265519799822,-0.18399835165768005,0.43388373911755823,-0.900968867902419,29.159586,63.50876,15.71,24.21,0.0,7.7628617,10.499999,18.5188914897336,False,True,False,False,1851.88914897336,0.7259591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4025778999364603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-11
2024,4,4,15,False,1,False,False,620,0.9796136916454901,-0.20089055513063506,-0.433883739117558,-0.9009688679024191,29.295,60.96809,10.47,16.31,0.0,5.480053,12.25,17.8606019655,False,True,False,False,1786.06019655,0.49568470000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4025778999364603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-12
2024,4,5,15,True,1,False,False,621,0.9760105506323683,-0.21772323039653177,-0.9749279121818236,-0.2225209339563146,29.249166,61.325413,6.75,10.02,0.0,4.1439357,12.650000000000002,17.93717184855558,False,True,False,False,1793.717184855558,0.32136750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4025778999364603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-13
2024,4,6,15,True,1,False,False,622,0.9721181966290613,-0.23449138957040985,-0.7818314824680299,0.6234898018587334,29.770002,58.70846,5.4,7.91,0.0,5.0461907,13.65,17.4775097161692,False,True,False,False,1747.7509716169202,0.263934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4025778999364603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-14
2024,4,0,16,False,1,False,False,623,0.9679377830240642,-0.25119006388481935,0.0,1.0,29.936668,64.67982,5.76,8.35,0.0,6.043655,11.15,19.362982976397603,False,True,False,False,1936.2982976397602,0.2765376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4025778999364603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-15
2024,4,1,16,False,1,False,False,624,0.9634705485641488,-0.2678143051621742,0.7818314824680298,0.6234898018587336,29.70125,63.547962,7.85,11.36,0.0,4.223183,12.699999999999996,18.874539063525003,False,True,False,False,1887.4539063525,0.3826351666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4025778999364603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-16
2024,4,2,16,False,1,False,False,625,0.9587178169872964,-0.2843591872810034,0.9749279121818236,-0.22252093395631434,30.301249,60.199493,6.75,9.88,0.0,6.522774,11.7,18.241198270667567,False,True,False,False,1824.119827066757,0.3276675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4025778999364603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-17
2024,4,3,16,False,1,False,False,626,0.9536809966304457,-0.30081980763566735,0.43388373911755823,-0.900968867902419,30.21375,59.489544,10.08,14.64,0.0,5.455414,11.049999999999995,17.9740221003,False,True,False,False,1797.40221003,0.48931679999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4025778999364603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-18
2024,4,4,16,False,1,False,False,627,0.9483615800121715,-0.3171912885891061,-0.433883739117558,-0.9009688679024191,29.426249,59.531082,16.84,24.93,0.0,6.568951,13.849999999999998,17.51776442171418,False,True,False,False,1751.7764421714178,0.8230830666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3651483716701233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-19
2024,4,5,16,True,1,False,False,628,0.9427611433904207,-0.3334687789181868,-0.9749279121818236,-0.2225209339563146,29.08458,60.966846,6.56,9.8,0.0,5.7215667,14.65,17.731951098346798,False,True,False,False,1773.19510983468,0.32150559999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-20
2024,4,6,16,True,1,False,False,629,0.9368813462954315,-0.3496474552512284,-0.7818314824680299,0.6234898018587334,29.367918,62.208447,8.7,13.2,0.0,6.583571,14.25,18.26932570403346,False,True,False,False,1826.932570403346,0.420587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-21
2024,4,0,17,False,1,False,False,630,0.9307239310379795,-0.36572252349726897,0.0,1.0,30.5575,62.013172,6.99,10.4,0.0,5.931563,12.749999999999996,18.9496750339,False,True,False,False,1894.96750339,0.3477059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-22
2024,4,1,17,False,1,False,False,631,0.9242907221930933,-0.3816892202666588,0.7818314824680298,0.6234898018587336,28.972086,75.925316,8.44,12.68,13.9,4.2623944,12.05,21.99714784729176,True,True,False,False,2199.714784729176,0.41927106666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896442,0.14285714285714285,0.3779644730092671,0.07142857142857142,0.2672612419124349,0.03333333333333333,0.18257418583508037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-04-23
2024,4,2,17,False,1,False,False,632,0.9175836260593937,-0.39754281428255595,0.9749279121818236,-0.22252093395631434,29.786667,72.22025,10.82,15.69,0.1,5.72756,12.849999,21.5120053740675,False,True,False,False,2151.20053740675,0.5375015333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.5275252316519548,0.5714285714285714,1.1338934190276941,0.2857142857142857,0.8254203058555605,0.13333333333333333,0.5713464637233739,0.3333333333333333,0.5773502691896245,0.14285714285714285,0.3779644730092259,0.07142857142857142,0.26726124191242784,0.03333333333333333,0.18257418583505156,0.0,0.0,0.0,0.0,3.0,2024-04-24
2024,4,3,17,False,1,False,False,633,0.9106046300942162,-0.4132786077829042,0.43388373911755823,-0.900968867902419,30.199167,68.454384,9.02,13.02,0.0,6.765623,12.599999999999998,20.67265374298128,False,True,False,False,2067.265374298128,0.44387420000000005,9.02,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.1547005383792626,0.7142857142857143,1.1126972805283861,0.35714285714285715,0.8418973861410989,0.16666666666666666,0.5920934999167679,0.3333333333333333,0.5773502691896245,0.14285714285714285,0.3779644730092259,0.07142857142857142,0.26726124191242784,0.03333333333333333,0.18257418583505156,0.0,0.0,0.0,0.0,1.0,2024-04-25
2024,4,4,17,False,1,False,False,634,0.9033558023246845,-0.4288919379124835,-0.433883739117558,-0.9009688679024191,31.076248,62.703094,8.63,12.68,0.0,5.1421165,12.500000000000004,19.48576899511312,False,True,False,False,1948.576899511312,0.4367643000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.5275252316519548,0.7142857142857143,1.1126972805283861,0.35714285714285715,0.8418973861410989,0.16666666666666666,0.5920934999167679,0.3333333333333333,0.5773502691896245,0.14285714285714285,0.3779644730092259,0.07142857142857142,0.26726124191242784,0.03333333333333333,0.18257418583505156,0.0,0.0,0.0,0.0,0.0,2024-04-26
2024,4,5,17,True,1,False,False,635,0.895839290734909,-0.4443781781046132,-0.9749279121818236,-0.2225209339563146,29.920004,73.38055,7.61,11.07,7.8,5.8542314,12.049999000000003,21.955463495222,True,True,False,False,2195.5463495221998,0.38260543333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896455,0.7142857142857143,1.1126972805283861,0.35714285714285715,0.8418973861410989,0.16666666666666666,0.5920934999167679,0.0,0.0,0.14285714285714285,0.3779644730092259,0.07142857142857142,0.26726124191242784,0.03333333333333333,0.18257418583505156,0.0,0.0,0.0,0.0,0.0,2024-04-27
2024,4,6,17,True,1,False,False,636,0.8880573226294932,-0.45973273945210397,-0.7818314824680299,0.6234898018587334,30.724169,68.86751,8.62,12.79,0.0,4.563869,12.25,21.1589701584919,False,True,False,False,2115.8970158491898,0.4282128666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.1126972805283861,0.35714285714285715,0.8418973861410989,0.16666666666666666,0.5920934999167679,0.0,0.0,0.14285714285714285,0.3779644730092259,0.07142857142857142,0.26726124191242784,0.03333333333333333,0.18257418583505156,0.0,0.0,0.0,0.0,0.0,2024-04-28
2024,4,0,18,False,1,False,False,637,0.8800122039735357,-0.47495107206704995,0.0,1.0,31.349167,57.424088,10.33,14.95,0.0,6.6976533,11.250000000000004,18.00197324534696,False,True,False,False,1800.197324534696,0.5228013000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.1126972805283861,0.35714285714285715,0.8418973861410989,0.16666666666666666,0.5920934999167679,0.0,0.0,0.14285714285714285,0.3779644730092259,0.07142857142857142,0.26726124191242784,0.03333333333333333,0.18257418583505156,0.0,0.0,0.0,0.0,0.0,2024-04-29
2024,4,1,18,False,1,False,False,638,0.8717063187093218,-0.4900286664290592,0.7818314824680298,0.6234898018587336,30.717913,60.49637,6.46,9.65,0.0,6.945591,12.95,18.5832223047581,False,True,False,False,1858.3222304758099,0.32306460000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276941,0.35714285714285715,0.8418973861410989,0.16666666666666666,0.5920934999167679,0.0,0.0,0.14285714285714285,0.3779644730092259,0.07142857142857142,0.26726124191242784,0.03333333333333333,0.18257418583505156,0.0,0.0,0.0,0.0,0.0,2024-04-30
2024,5,2,18,False,1,False,False,639,0.8631421280499114,-0.5049610547215204,0.9749279121818236,-0.22252093395631434,30.911669,59.570206,6.17,9.08,0.0,5.951779,13.2,18.41414490133814,False,True,False,False,1841.4144901338138,0.3139090333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300926705,0.35714285714285715,0.8418973861410989,0.16666666666666666,0.5920934999167679,0.0,0.0,0.0,0.0,0.07142857142857142,0.26726124191242784,0.03333333333333333,0.18257418583505156,0.0,0.0,0.0,0.0,0.0,2024-05-01
2024,5,3,18,False,1,False,False,640,0.854322169749827,-0.5197438121555155,0.43388373911755823,-0.900968867902419,30.890833,58.94238,8.39,12.74,0.0,7.330872,12.849999999999998,18.207792172025403,False,True,False,False,1820.77921720254,0.42853323333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.8418973861410989,0.16666666666666666,0.5920934999167679,0.0,0.0,0.0,0.0,0.07142857142857142,0.26726124191242784,0.03333333333333333,0.18257418583505156,0.0,0.0,0.0,0.0,0.0,2024-05-02
2024,5,4,18,False,1,False,False,641,0.8452490573530633,-0.5343725582809786,-0.433883739117558,-0.9009688679024191,30.755417,59.06992,7.4,11.37,0.0,7.470434,12.900000000000002,18.1672002175664,False,True,False,False,1816.72002175664,0.3745140000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.8418973861410989,0.16666666666666666,0.5920934999167679,0.0,0.0,0.0,0.0,0.07142857142857142,0.26726124191242784,0.03333333333333333,0.18257418583505156,0.0,0.0,0.0,0.0,0.0,2024-05-03
2024,5,5,18,True,1,False,False,642,0.8359254794186372,-0.548842958284719,-0.9749279121818236,-0.2225209339563146,31.20125,57.97903,5.98,9.14,0.0,6.099751,13.000000000000004,18.090182097875,False,True,False,False,1809.0182097875002,0.3066344666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.8418973861410989,0.16666666666666666,0.5920934999167679,0.0,0.0,0.0,0.0,0.07142857142857142,0.26726124191242784,0.03333333333333333,0.18257418583505156,0.0,0.0,0.0,0.0,0.0,2024-05-04
